radius,density
2389.247,11.303690000000001
2402.08,11.29091
2414.912,11.27804
2427.744,11.26509
2440.577,11.25206
2453.409,11.23895
2466.241,11.225760000000001
2479.074,11.212489999999999
2491.906,11.19914
2504.739,11.1857
2517.571,11.17218
2530.403,11.15858
2543.236,11.1449
2556.068,11.131129999999999
2568.901,11.117280000000001
2581.733,11.10334
2594.565,11.089319999999999
2607.398,11.07522
2620.23,11.06103
2633.063,11.04676
2645.895,11.032399999999999
2658.727,11.017959999999999
2671.56,11.00343
2684.392,10.988809999999999
2697.224,10.974110000000001
2710.057,10.95932
2722.889,10.944450000000002
2735.722,10.92948
2748.554,10.91443
2761.386,10.899299999999998
2774.219,10.88407
2787.051,10.86876
2799.884,10.85336
2812.716,10.83787
2825.548,10.82229
2838.381,10.80662
2851.213,10.79086
2864.045,10.77501
2876.878,10.759079999999999
2889.71,10.743049999999998
2902.543,10.72693
2915.375,10.710719999999998
2928.207,10.694420000000001
2941.04,10.678030000000001
2953.872,10.66154
2966.705,10.644969999999999
2979.537,10.6283
2992.369,10.611540000000002
3005.202,10.59469
3018.034,10.57774
3030.866,10.5607
3043.699,10.543569999999999
3056.531,10.52634
3069.364,10.50902
3082.196,10.491610000000001
3095.028,10.4741
3107.861,10.45649
3120.693,10.438790000000001
3133.526,10.421
3146.358,10.4031
3159.19,10.38512
3172.023,10.367030000000002
3184.855,10.34885
3197.688,10.33058
3210.52,10.3122
3223.352,10.29373
3236.185,10.27516
3249.017,10.2565
3261.849,10.237729999999999
3274.682,10.21887
3287.514,10.1999
3300.347,10.18084
3313.179,10.16168
3326.011,10.14242
3338.844,10.123059999999999
3351.676,10.1036
3364.509,10.084040000000002
3377.341,10.06438
3390.173,10.04462
3403.006,10.02476
3415.838,10.004790000000002
3428.67,9.984729999999999
3441.503,9.964559999999999
3454.335,9.94429
3467.168,9.92391
3480.0,9.90344
3480.0,5.56646
3493.636,5.55962
3507.273,5.55279
3520.909,5.54596
3534.545,5.539140000000001
3548.182,5.5323199999999995
3561.818,5.525510000000001
3575.455,5.5187
3589.091,5.51189
3602.727,5.5050799999999995
3616.364,5.498279999999999
3630.0,5.491479999999999
3630.0,5.491479999999999
3642.792,5.4851
3655.584,5.47872
3668.377,5.4723500000000005
3681.169,5.465979999999999
3693.961,5.45961
3706.753,5.45324
3719.545,5.44687
3732.338,5.4405
3745.13,5.43414
3757.922,5.427770000000001
3770.714,5.42141
3783.506,5.41504
3796.299,5.40868
3809.091,5.40232
3821.883,5.39595
3834.675,5.38959
3847.468,5.383229999999999
3860.26,5.37686
3873.052,5.3705
3885.844,5.36413
3898.636,5.35776
3911.429,5.3514
3924.221,5.3450299999999995
3937.013,5.33866
3949.805,5.3322899999999995
3962.597,5.3259099999999995
3975.39,5.31954
3988.182,5.31316
4000.974,5.30678
4013.766,5.3004
4026.558,5.294020000000001
4039.351,5.28763
4052.143,5.2812399999999995
4064.935,5.274850000000001
4077.727,5.26846
4090.519,5.26206
4103.312,5.25566
4116.104,5.24925
4128.896,5.242850000000001
4141.688,5.23643
4154.481,5.230020000000001
4167.273,5.2236
4180.065,5.21718
4192.857,5.21075
4205.649,5.20432
4218.442,5.1978800000000005
4231.234,5.191439999999999
4244.026,5.18499
4256.818,5.17854
4269.61,5.17208
4282.403,5.16562
4295.195,5.1591499999999995
4307.987,5.15268
4320.779,5.146199999999999
4333.571,5.13971
4346.364,5.133220000000001
4359.156,5.126720000000001
4371.948,5.120220000000001
4384.74,5.11371
4397.532,5.107189999999999
4410.325,5.10067
4423.117,5.09414
4435.909,5.0876
4448.701,5.08105
4461.494,5.0745
4474.286,5.067939999999999
4487.078,5.06137
4499.87,5.05479
4512.662,5.04821
4525.455,5.0416099999999995
4538.247,5.035010000000001
4551.039,5.0283999999999995
4563.831,5.02179
4576.623,5.01516
4589.416,5.008520000000001
4602.208,5.00188
4615.0,4.995220000000001
4627.792,4.9885600000000005
4640.584,4.98189
4653.377,4.9752
4666.169,4.96851
4678.961,4.961810000000001
4691.753,4.95509
4704.545,4.94837
4717.338,4.9416400000000005
4730.13,4.93489
4742.922,4.92814
4755.714,4.92137
4768.506,4.9145900000000005
4781.299,4.9078
4794.091,4.901
4806.883,4.89419
4819.675,4.88737
4832.468,4.88054
4845.26,4.87369
4858.052,4.86683
4870.844,4.85996
4883.636,4.85308
4896.429,4.84618
4909.221,4.839270000000001
4922.013,4.83235
4934.805,4.82542
4947.597,4.8184700000000005
4960.39,4.81151
4973.182,4.80453
4985.974,4.79755
4998.766,4.79054
5011.558,4.78353
5024.351,4.7765
5037.143,4.76945
5049.935,4.7623999999999995
5062.727,4.755319999999999
5075.519,4.74824
5088.312,4.74113
5101.104,4.73402
5113.896,4.72689
5126.688,4.71974
5139.481,4.71258
5152.273,4.7054
5165.065,4.6982
5177.857,4.69099
5190.649,4.683770000000001
5203.442,4.67653
5216.234,4.66927
5229.026,4.661989999999999
5241.818,4.6547
5254.61,4.647390000000001
5267.403,4.64007
5280.195,4.63273
5292.987,4.62537
5305.779,4.61799
5318.571,4.610600000000001
5331.364,4.60319
5344.156,4.59576
5356.948,4.588310000000001
5369.74,4.58084
5382.532,4.57336
5395.325,4.56586
5408.117,4.55834
5420.909,4.550800000000001
5433.701,4.54324
5446.494,4.53566
5459.286,4.52807
5472.078,4.520449999999999
5484.87,4.51282
5497.662,4.50516
5510.455,4.49749
5523.247,4.48979
5536.039,4.48208
5548.831,4.47435
5561.623,4.46659
5574.416,4.458819999999999
5587.208,4.451020000000001
5600.0,4.4432
5600.0,4.4432
5614.429,4.43436
5628.857,4.42549
5643.286,4.416600000000001
5657.714,4.40768
5672.143,4.39873
5686.571,4.38975
5701.0,4.380739999999999
5701.0,3.99212
5718.5,3.9880500000000003
5736.0,3.98397
5753.5,3.9799
5771.0,3.97582
5771.0,3.97582
5784.333,3.9590199999999998
5797.667,3.94221
5811.0,3.92541
5824.333,3.9086
5837.667,3.8918000000000004
5851.0,3.87499
5864.333,3.85819
5877.667,3.84138
5891.0,3.82458
5904.333,3.80777
5917.667,3.7909699999999997
5931.0,3.7741599999999997
5944.333,3.7573600000000003
5957.667,3.7405500000000003
5971.0,3.72375
5971.0,3.54326
5984.846,3.535
5998.692,3.52673
6012.538,3.51846
6026.385,3.51019
6040.231,3.50192
6054.077,3.49365
6067.923,3.4853899999999998
6081.769,3.4771199999999998
6095.615,3.4688499999999998
6109.462,3.4605799999999998
6123.308,3.4523099999999998
6137.154,3.4440399999999998
6151.0,3.4357800000000003
6151.0,3.3594899999999996
6165.0,3.3610100000000003
6179.0,3.36253
6193.0,3.36405
6207.0,3.36558
6221.0,3.3670999999999998
6235.0,3.36862
6249.0,3.3701399999999997
6263.0,3.37166
6277.0,3.3731799999999996
6291.0,3.37471
6291.0,3.37471
6309.533,3.3767199999999997
6328.067,3.37873
6346.6,3.38075
6346.6,2.9
6356.0,2.9
6356.0,2.6
6368.0,2.6
6368.0,1.02
6371.0,1.02
